Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Announced Date,Funding Stage,Pre-Money Valuation,Equity Only Funding,Number of Investors,Number of Partner Investors
Series A - Motiv,https://www.crunchbase.com/funding_round/motiv-series-a--c36d838e,Motiv,https://www.crunchbase.com/organization/motiv,Series A,"$8,660,000","Sep 14, 2015",Early Stage Venture,,Yes,4,1
Seed Round - Preemadonna,https://www.crunchbase.com/funding_round/preemadonna-seed--22e152b4,Preemadonna,https://www.crunchbase.com/organization/preemadonna,Seed,"$500,000","Sep 13, 2015",Seed,,Yes,8,1
Seed Round - Genesis DNA,https://www.crunchbase.com/funding_round/genesis-dna-seed--67810310,Genesis DNA,https://www.crunchbase.com/organization/genesis-dna,Seed,"$250,000","Sep 10, 2015",Seed,,Yes,2,1
Seed Round - Koniku,https://www.crunchbase.com/funding_round/koniku-seed--7e5a2048,Koniku,https://www.crunchbase.com/organization/koniku,Seed,"$250,000","Sep 7, 2015",Seed,,Yes,2,1
Venture Round - Umbala,https://www.crunchbase.com/funding_round/umbala-series-unknown--ab8f10f4,Umbala,https://www.crunchbase.com/organization/umbala,Venture - Series Unknown,,"Sep 7, 2015",,,Yes,1,1
Funding Round - Geltor,https://www.crunchbase.com/funding_round/geltor-undisclosed--57cad979,Geltor,https://www.crunchbase.com/organization/geltor,Funding Round,"$250,000","Sep 4, 2015",,,Yes,2,1
Seed Round - MYI Diagnostics,https://www.crunchbase.com/funding_round/myi-diagnostics-seed--5ed83944,MYI Diagnostics,https://www.crunchbase.com/organization/myi-diagnostics,Seed,"$250,000","Sep 4, 2015",Seed,,Yes,2,1
Seed Round - DTOR,https://www.crunchbase.com/funding_round/dtor-seed--84f29e17,DTOR,https://www.crunchbase.com/organization/dtor,Seed,"$250,000","Sep 4, 2015",Seed,,Yes,2,1
Seed Round - Girihlet,https://www.crunchbase.com/funding_round/girihlet-seed--7e905264,Girihlet,https://www.crunchbase.com/organization/girihlet,Seed,"$250,000","Sep 3, 2015",Seed,,Yes,2,1
Convertible Note - Berkeley Ultrasound,https://www.crunchbase.com/funding_round/berkeley-ultrasound-convertible-note--5dfe3aff,Berkeley Ultrasound,https://www.crunchbase.com/organization/berkeley-ultrasound,Convertible Note,,"Sep 2, 2015",,,No,2,2
Venture Round - Yeelink,https://www.crunchbase.com/funding_round/yeelink-series-unknown--22b4ea49,Yeelink,https://www.crunchbase.com/organization/yeelink,Venture - Series Unknown,,"Sep 1, 2015",,,Yes,1,
Venture Round - Specifiko,https://www.crunchbase.com/funding_round/specifiko-series-unknown--0827cabe,Specifiko,https://www.crunchbase.com/organization/specifiko,Venture - Series Unknown,,"Sep 1, 2015",,,Yes,1,
Seed Round - Flair,https://www.crunchbase.com/funding_round/flair-3-seed--44324287,Flair,https://www.crunchbase.com/organization/flair-3,Seed,"$325,000","Aug 28, 2015",Seed,,Yes,3,2
Venture Round - Urbem Media,https://www.crunchbase.com/funding_round/urbem-media-series-unknown--ea49a68e,Urbem Media,https://www.crunchbase.com/organization/urbem-media,Venture - Series Unknown,,"Aug 28, 2015",,,Yes,1,1
Seed Round - ChugaChaga,https://www.crunchbase.com/funding_round/chugachaga-seed--07c61ad6,ChugaChaga,https://www.crunchbase.com/organization/chugachaga,Seed,,"Aug 26, 2015",Seed,,Yes,2,1
Venture Round - Next Thing Co,https://www.crunchbase.com/funding_round/next-thing-series-unknown--69882f55,Next Thing Co,https://www.crunchbase.com/organization/next-thing,Venture - Series Unknown,,"Aug 21, 2015",,,Yes,1,1
Seed Round - Kindara,https://www.crunchbase.com/funding_round/kindara-seed--2b5e3809,Kindara,https://www.crunchbase.com/organization/kindara,Seed,"$5,300,000","Aug 19, 2015",Seed,,Yes,12,3
Seed Round - Snapask,https://www.crunchbase.com/funding_round/appedu-seed--4b7abaa9,Snapask,https://www.crunchbase.com/organization/appedu,Seed,"$1,800,000","Aug 19, 2015",Seed,,Yes,2,1
Venture Round - 9th Dimension Biotech,https://www.crunchbase.com/funding_round/9th-dimension-biotech-series-unknown--6fd8d5a2,9th Dimension Biotech,https://www.crunchbase.com/organization/9th-dimension-biotech,Venture - Series Unknown,,"Aug 18, 2015",,,Yes,1,1
Seed Round - P2P Protect Co,https://www.crunchbase.com/funding_round/p2p-protect-co-seed--f4a0dec4,P2P Protect Co,https://www.crunchbase.com/organization/p2p-protect-co,Seed,,"Aug 18, 2015",Seed,,Yes,1,1
Seed Round - Tongdao,https://www.crunchbase.com/funding_round/tongdao-seed--84052673,Tongdao,https://www.crunchbase.com/organization/tongdao,Seed,,"Aug 17, 2015",Seed,,Yes,1,1
Seed Round - Bestaurant,https://www.crunchbase.com/funding_round/bestaurant-seed--27eb4527,Bestaurant,https://www.crunchbase.com/organization/bestaurant,Seed,,"Aug 16, 2015",Seed,,Yes,2,1
Venture Round - Alpine Labs,https://www.crunchbase.com/funding_round/alpine-labs-series-unknown--2a8fd76f,Alpine Labs,https://www.crunchbase.com/organization/alpine-labs,Venture - Series Unknown,,"Aug 15, 2015",,,Yes,2,1
Convertible Note - Kolibree,https://www.crunchbase.com/funding_round/kolibree-convertible-note--007e96f1,Kolibree,https://www.crunchbase.com/organization/kolibree,Convertible Note,,"Aug 12, 2015",,,No,1,
Venture Round - Seeder Clean Energy,https://www.crunchbase.com/funding_round/seeder-series-unknown--3bd96dbc,Seeder Clean Energy,https://www.crunchbase.com/organization/seeder,Venture - Series Unknown,"$365,000","Aug 11, 2015",,,Yes,5,
Venture Round - ShenzhenWare,https://www.crunchbase.com/funding_round/shenzhenware-series-unknown--1960a905,ShenzhenWare,https://www.crunchbase.com/organization/shenzhenware,Venture - Series Unknown,,"Aug 11, 2015",,,Yes,1,1
Seed Round - Green Blender,https://www.crunchbase.com/funding_round/green-blender-seed--29daba44,Green Blender,https://www.crunchbase.com/organization/green-blender,Seed,"$900,000","Aug 6, 2015",Seed,,Yes,3,1
Convertible Note - JUMP Bikes,https://www.crunchbase.com/funding_round/jump-bikes-convertible-note--10b225dc,JUMP Bikes,https://www.crunchbase.com/organization/jump-bikes,Convertible Note,,"Aug 4, 2015",,,No,1,1
Seed Round - Servy,https://www.crunchbase.com/funding_round/servy-seed--a6cc1b72,Servy,https://www.crunchbase.com/organization/servy,Seed,"$810,000","Aug 3, 2015",Seed,,Yes,7,1
Series B - Harmonix Music Systems,https://www.crunchbase.com/funding_round/harmonix-music-systems-series-b--f2980807,Harmonix Music Systems,https://www.crunchbase.com/organization/harmonix-music-systems,Series B,,"Aug 1, 2015",Early Stage Venture,,Yes,2,1
Venture Round - Kountermove,https://www.crunchbase.com/funding_round/kountermove-series-unknown--a668bde8,Kountermove,https://www.crunchbase.com/organization/kountermove,Venture - Series Unknown,,"Jul 31, 2015",,,Yes,1,1
Seed Round - Face8,https://www.crunchbase.com/funding_round/face8-seed--0185998a,Face8,https://www.crunchbase.com/organization/face8,Seed,,"Jul 23, 2015",Seed,,Yes,1,1
Seed Round - Dispatch,https://www.crunchbase.com/funding_round/dispatch-4-seed--dd7c3609,Dispatch,https://www.crunchbase.com/organization/dispatch-4,Seed,,"Jul 22, 2015",Seed,,Yes,2,2
Seed Round - Aroma Brewing,https://www.crunchbase.com/funding_round/aroma-brewing-seed--972b9ed2,Aroma Brewing,https://www.crunchbase.com/organization/aroma-brewing,Seed,,"Jul 22, 2015",Seed,,Yes,2,2
Venture Round - PartnerGo,https://www.crunchbase.com/funding_round/partnergo-series-unknown--656f7d5a,PartnerGo,https://www.crunchbase.com/organization/partnergo,Venture - Series Unknown,,"Jul 22, 2015",,,Yes,1,1
Seed Round - NUA Robotics,https://www.crunchbase.com/funding_round/nua-robotics-seed--723ed318,NUA Robotics,https://www.crunchbase.com/organization/nua-robotics,Seed,,"Jul 21, 2015",Seed,,Yes,2,2
Venture Round - Maieutic Enterprises Incorporated,https://www.crunchbase.com/funding_round/maieutic-enterprises-incorporated-series-unknown--7278c88b,Maieutic Enterprises Incorporated,https://www.crunchbase.com/organization/maieutic-enterprises-incorporated,Venture - Series Unknown,"$30,000","Jul 20, 2015",,,Yes,3,2
Seed Round - The CareVoice,https://www.crunchbase.com/funding_round/the-carevoice-seed--07fdec9d,The CareVoice,https://www.crunchbase.com/organization/the-carevoice,Seed,"$540,000","Jul 20, 2015",Seed,,Yes,1,1
Seed Round - BitMEX - Bitcoin Mercantile Exchange,https://www.crunchbase.com/funding_round/bitmex---bitcoin-mercantile-exchange-seed--e5953b0c,BitMEX - Bitcoin Mercantile Exchange,https://www.crunchbase.com/organization/bitmex---bitcoin-mercantile-exchange,Seed,,"Jul 18, 2015",Seed,,Yes,2,1
Venture Round - Simbe Robotics,https://www.crunchbase.com/funding_round/simbe-robotics-series-unknown--c359ed8e,Simbe Robotics,https://www.crunchbase.com/organization/simbe-robotics,Venture - Series Unknown,,"Jul 16, 2015",,,Yes,2,2
Venture Round - Revol Technologies,https://www.crunchbase.com/funding_round/revol-technologies-series-unknown--ad9f4286,Revol Technologies,https://www.crunchbase.com/organization/revol-technologies,Venture - Series Unknown,,"Jul 16, 2015",,,Yes,2,2
Seed Round - Berkeley Ultrasound,https://www.crunchbase.com/funding_round/berkeley-ultrasound-seed--1e741285,Berkeley Ultrasound,https://www.crunchbase.com/organization/berkeley-ultrasound,Seed,,"Jul 14, 2015",Seed,,Yes,2,2
Seed Round - Tin Whiskers,https://www.crunchbase.com/funding_round/tin-whiskers-seed--ba11740d,Tin Whiskers,https://www.crunchbase.com/organization/tin-whiskers,Seed,,"Jul 10, 2015",Seed,,Yes,2,2
Seed Round - Clara Foods,https://www.crunchbase.com/funding_round/clara-foods-seed--f815141f,Clara Foods,https://www.crunchbase.com/organization/clara-foods,Seed,"$1,700,000","Jul 9, 2015",Seed,,Yes,9,
Venture Round - Grasp,https://www.crunchbase.com/funding_round/grasp-3-series-unknown--4564dbc6,Grasp,https://www.crunchbase.com/organization/grasp-3,Venture - Series Unknown,,"Jul 6, 2015",,,Yes,1,2
Seed Round - Pycno,https://www.crunchbase.com/funding_round/pycno-seed--cefaee30,Pycno,https://www.crunchbase.com/organization/pycno,Seed,,"Jul 6, 2015",Seed,,Yes,1,2
Convertible Note - UGo Smoothies,https://www.crunchbase.com/funding_round/ugo-smoothie-convertible-note--023455c6,UGo Smoothies,https://www.crunchbase.com/organization/ugo-smoothie,Convertible Note,,"Jul 2, 2015",,,No,1,
Seed Round - Magnet Technologies,https://www.crunchbase.com/funding_round/magnet-technologies-seed--5cea35a3,Magnet Technologies,https://www.crunchbase.com/organization/magnet-technologies,Seed,"$150,000","Jul 2, 2015",Seed,,Yes,1,1
Convertible Note - Tasting Collective,https://www.crunchbase.com/funding_round/tasting-collective-convertible-note--59763fa2,Tasting Collective,https://www.crunchbase.com/organization/tasting-collective,Convertible Note,,"Jul 2, 2015",,,No,1,
Venture Round - Babybe GmbH,https://www.crunchbase.com/funding_round/babybe-series-unknown--9a7b7f51,Babybe GmbH,https://www.crunchbase.com/organization/babybe,Venture - Series Unknown,,"Jul 2, 2015",,,Yes,1,
Venture Round - NeoNan,https://www.crunchbase.com/funding_round/neonan-series-unknown--df420a54,NeoNan,https://www.crunchbase.com/organization/neonan,Venture - Series Unknown,,"Jul 1, 2015",,,Yes,1,
Venture Round - Madada,https://www.crunchbase.com/funding_round/madada-series-unknown--31421e28,Madada,https://www.crunchbase.com/organization/madada,Venture - Series Unknown,,"Jun 30, 2015",,,Yes,1,2
Seed Round - BrainBot,https://www.crunchbase.com/funding_round/brainbot-seed--70674360,BrainBot,https://www.crunchbase.com/organization/brainbot,Seed,,"Jun 29, 2015",Seed,,Yes,2,2
Seed Round - Hyasynth Bio,https://www.crunchbase.com/funding_round/hyasynth-bio-seed--20c108e8,Hyasynth Bio,https://www.crunchbase.com/organization/hyasynth-bio,Seed,,"Jun 29, 2015",Seed,,Yes,3,1
Venture Round - Speedy Packets,https://www.crunchbase.com/funding_round/speedy-packets-series-unknown--e495aead,Speedy Packets,https://www.crunchbase.com/organization/speedy-packets,Venture - Series Unknown,,"Jun 16, 2015",,,Yes,1,1
Venture Round - Crowdly,https://www.crunchbase.com/funding_round/crowdly-series-unknown--cb0b77cd,Crowdly,https://www.crunchbase.com/organization/crowdly,Venture - Series Unknown,"$357,733","Jun 16, 2015",,,Yes,1,1
Venture Round - Kitchenbowl,https://www.crunchbase.com/funding_round/kitchenbowl-series-unknown--126a582b,Kitchenbowl,https://www.crunchbase.com/organization/kitchenbowl,Venture - Series Unknown,"$1,000,000","Jun 15, 2015",,,Yes,7,1
Convertible Note - JUMP Bikes,https://www.crunchbase.com/funding_round/jump-bikes-convertible-note--5c89b4b5,JUMP Bikes,https://www.crunchbase.com/organization/jump-bikes,Convertible Note,,"Jun 11, 2015",,,No,1,1
Venture Round - Shot Stats,https://www.crunchbase.com/funding_round/shot-stats-series-unknown--86404d29,Shot Stats,https://www.crunchbase.com/organization/shot-stats,Venture - Series Unknown,,"Jun 11, 2015",,,Yes,1,1
Seed Round - TQSurvey,https://www.crunchbase.com/funding_round/tqsurvey-seed--f1fbdb68,TQSurvey,https://www.crunchbase.com/organization/tqsurvey,Seed,,"Jun 7, 2015",Seed,,Yes,1,
Seed Round - Oz Content,https://www.crunchbase.com/funding_round/oz-content-seed--a695d335,Oz Content,https://www.crunchbase.com/organization/oz-content,Seed,,"Jun 4, 2015",Seed,,Yes,1,1
Venture Round - LESDO,https://www.crunchbase.com/funding_round/lesdo-series-unknown--85014f5a,LESDO,https://www.crunchbase.com/organization/lesdo,Venture - Series Unknown,,"Jun 3, 2015",,,Yes,1,1
Seed Round - Crowd Supply,https://www.crunchbase.com/funding_round/crowd-supply-seed--67ab4e48,Crowd Supply,https://www.crunchbase.com/organization/crowd-supply,Seed,"$1,000,000","Jun 2, 2015",Seed,,Yes,4,2
Seed Round - Ebotic,https://www.crunchbase.com/funding_round/ebotic-seed--663c7084,Ebotic,https://www.crunchbase.com/organization/ebotic,Seed,,"May 29, 2015",Seed,,Yes,2,1
Venture Round - The Tap Lab,https://www.crunchbase.com/funding_round/the-tap-lab-series-unknown--8c1533f0,The Tap Lab,https://www.crunchbase.com/organization/the-tap-lab,Venture - Series Unknown,,"May 29, 2015",,,Yes,1,1
Venture Round - Idea Market,https://www.crunchbase.com/funding_round/idea-market-series-unknown--ee0aca8e,Idea Market,https://www.crunchbase.com/organization/idea-market,Venture - Series Unknown,,"May 29, 2015",,,Yes,1,1
Venture Round - Learnlode,https://www.crunchbase.com/funding_round/learnlode-series-unknown--df8ea652,Learnlode,https://www.crunchbase.com/organization/learnlode,Venture - Series Unknown,,"May 29, 2015",,,Yes,1,1
Venture Round - Uparenting,https://www.crunchbase.com/funding_round/uparenting-series-unknown--96cfe6d2,Uparenting,https://www.crunchbase.com/organization/uparenting,Venture - Series Unknown,,"May 29, 2015",,,Yes,1,1
Convertible Note - True Made Foods,https://www.crunchbase.com/funding_round/truefoods-convertible-note--9dc8d569,True Made Foods,https://www.crunchbase.com/organization/truefoods,Convertible Note,"$40,000","May 26, 2015",,"$2,000,000",No,1,
Venture Round - MyPRGenie,https://www.crunchbase.com/funding_round/myprgenie-series-unknown--43acce37,MyPRGenie,https://www.crunchbase.com/organization/myprgenie,Venture - Series Unknown,,"May 21, 2015",,,Yes,1,
Venture Round - Syrmo,https://www.crunchbase.com/funding_round/syrmo-series-unknown--286adc2e,Syrmo,https://www.crunchbase.com/organization/syrmo,Venture - Series Unknown,,"May 12, 2015",,,Yes,1,1
Venture Round - Skybus Airlines,https://www.crunchbase.com/funding_round/skybus-airlines-series-unknown--5a552960,Skybus Airlines,https://www.crunchbase.com/organization/skybus-airlines,Venture - Series Unknown,,"May 12, 2015",,,Yes,1,1
Seed Round - ScanTrust,https://www.crunchbase.com/funding_round/scantrust-seed--69044ee7,ScanTrust,https://www.crunchbase.com/organization/scantrust,Seed,"$1,200,000","May 4, 2015",Seed,,Yes,2,1
Seed Round - GlowDx,https://www.crunchbase.com/funding_round/glowdx-seed--729ea607,GlowDx,https://www.crunchbase.com/organization/glowdx,Seed,"$100,000","Apr 30, 2015",Seed,,Yes,2,1
Seed Round - Ageria,https://www.crunchbase.com/funding_round/ageria-seed--42197255,Ageria,https://www.crunchbase.com/organization/ageria,Seed,,"Apr 30, 2015",Seed,,Yes,2,1
Seed Round - Sothic Bioscience Limited,https://www.crunchbase.com/funding_round/sothic-bioscience-limited-seed--53b6b95c,Sothic Bioscience Limited,https://www.crunchbase.com/organization/sothic-bioscience-limited,Seed,"$50,000","Apr 30, 2015",Seed,,Yes,1,1
Seed Round - Tasting Collective,https://www.crunchbase.com/funding_round/tasting-collective-seed--3bcafa0a,Tasting Collective,https://www.crunchbase.com/organization/tasting-collective,Seed,,"Apr 30, 2015",Seed,,Yes,2,1
Seed Round - Pili,https://www.crunchbase.com/funding_round/pili-seed--971e52cc,Pili,https://www.crunchbase.com/organization/pili,Seed,,"Apr 30, 2015",Seed,,Yes,2,1
Seed Round - Aranex Biotech,https://www.crunchbase.com/funding_round/aranex-biotech-seed--0a0cfc14,Aranex Biotech,https://www.crunchbase.com/organization/aranex-biotech,Seed,,"Apr 30, 2015",Seed,,Yes,2,1
Seed Round - BioCellection,https://www.crunchbase.com/funding_round/biocellection-seed--34e947bb,BioCellection,https://www.crunchbase.com/organization/biocellection,Seed,"$50,000","Apr 30, 2015",Seed,"$1,250,000",Yes,3,1
Venture Round - Qdration,https://www.crunchbase.com/funding_round/qdration-series-unknown--a8003858,Qdration,https://www.crunchbase.com/organization/qdration,Venture - Series Unknown,,"Apr 30, 2015",,,Yes,1,1
Seed Round - Amp Your Good,https://www.crunchbase.com/funding_round/amp-your-good-seed--9fb0257d,Amp Your Good,https://www.crunchbase.com/organization/amp-your-good,Seed,,"Apr 27, 2015",Seed,,Yes,2,1
Venture Round - Saphium,https://www.crunchbase.com/funding_round/saphium-series-unknown--f5d80eaa,Saphium,https://www.crunchbase.com/organization/saphium,Venture - Series Unknown,,"Apr 24, 2015",,,Yes,1,1
Venture Round - FOOZE,https://www.crunchbase.com/funding_round/fooze-series-unknown--465517bb,FOOZE,https://www.crunchbase.com/organization/fooze,Venture - Series Unknown,,"Apr 21, 2015",,,Yes,2,1
Convertible Note - MotionSavvy,https://www.crunchbase.com/funding_round/motionsavvy-llc-convertible-note--6efff2ae,MotionSavvy,https://www.crunchbase.com/organization/motionsavvy-llc,Convertible Note,,"Apr 20, 2015",,"$3,000,000",No,1,1
Convertible Note - MunchQuick,https://www.crunchbase.com/funding_round/munchquick-convertible-note--e0eab754,MunchQuick,https://www.crunchbase.com/organization/munchquick,Convertible Note,,"Apr 17, 2015",,,No,1,
Seed Round - Efflorus,https://www.crunchbase.com/funding_round/efflorus-seed--4d298cc6,Efflorus,https://www.crunchbase.com/organization/efflorus,Seed,,"Apr 17, 2015",Seed,,Yes,2,1
